state,category,taxable,treatment
NM,software.custom,True,taxable
NM,software.prewritten,True,taxable
NM,software.saas,True,taxable
NV,clothing.accessories,True,taxable
NV,clothing.general,True,taxable
NV,clothing.protective,True,taxable
NV,digital_products.ebook,False,exempt
NV,digital_products.music,False,exempt
NV,digital_products.streaming,False,exempt
NV,digital_products.video,False,exempt
NV,food.candy,False,exempt
NV,food.dietary_supplements,True,taxable
NV,food.grocery,False,exempt
NV,food.prepared,True,taxable
NV,food.soft_drinks,False,exempt
NV,goods.electronics,True,taxable
NV,goods.furniture,True,taxable
NV,goods.general,True,taxable
NV,medical.devices,False,exempt
NV,medical.otc_drugs,True,taxable
NV,medical.prescription_drugs,False,exempt
NV,publications.books,True,taxable
NV,publications.magazines,True,taxable
NV,publications.newspapers,False,exempt
NV,services.ai_api,False,exempt
NV,services.data_processing,False,exempt
NV,services.personal_care,False,exempt
NV,services.professional,False,exempt
NV,services.repair,True,taxable
NV,services.web_hosting,False,exempt
NV,software.custom,False,exempt
NV,software.prewritten,True,taxable
NV,software.saas,False,exempt
NY,clothing.accessories,True,taxable
NY,clothing.general,False,exempt
NY,clothing.protective,True,taxable
NY,digital_products.ebook,False,exempt
NY,digital_products.music,False,exempt
NY,digital_products.streaming,False,exempt
NY,digital_products.video,False,exempt
NY,food.candy,True,taxable
NY,food.dietary_supplements,False,exempt
NY,food.grocery,False,exempt
NY,food.prepared,True,taxable
NY,food.soft_drinks,True,taxable
NY,goods.electronics,True,taxable
NY,goods.furniture,True,taxable
NY,goods.general,True,taxable
NY,medical.devices,False,exempt
NY,medical.otc_drugs,False,exempt
NY,medical.prescription_drugs,False,exempt
NY,publications.books,True,taxable
NY,publications.magazines,True,taxable
NY,publications.newspapers,False,exempt
NY,services.ai_api,True,taxable
NY,services.data_processing,False,exempt
NY,services.personal_care,True,taxable
NY,services.professional,False,exempt
NY,services.repair,True,taxable
NY,services.web_hosting,True,taxable
NY,software.custom,False,exempt
NY,software.prewritten,True,taxable
NY,software.saas,True,taxable
OH,clothing.accessories,True,taxable
OH,clothing.general,True,taxable
OH,clothing.protective,True,taxable
OH,digital_products.ebook,True,taxable
OH,digital_products.music,True,taxable
OH,digital_products.streaming,True,taxable
OH,digital_products.video,True,taxable
OH,food.candy,False,exempt
OH,food.dietary_supplements,True,taxable
OH,food.grocery,False,exempt
OH,food.prepared,True,taxable
OH,food.soft_drinks,True,taxable
OH,goods.electronics,True,taxable
OH,goods.furniture,True,taxable
OH,goods.general,True,taxable
OH,medical.devices,False,exempt
OH,medical.otc_drugs,True,taxable
OH,medical.prescription_drugs,False,exempt
OH,publications.books,True,taxable
OH,publications.magazines,True,taxable
OH,publications.newspapers,False,exempt
OH,services.ai_api,True,taxable
OH,services.data_processing,True,taxable
OH,services.personal_care,True,taxable
OH,services.professional,False,exempt
OH,services.repair,True,taxable
OH,services.web_hosting,True,taxable
OH,software.custom,True,taxable
OH,software.prewritten,True,taxable
OH,software.saas,True,taxable
OK,clothing.accessories,True,taxable
OK,clothing.general,True,taxable
OK,clothing.protective,True,taxable
OK,digital_products.ebook,False,exempt
OK,digital_products.music,False,exempt
OK,digital_products.streaming,False,exempt
OK,digital_products.video,False,exempt
OK,food.candy,True,taxable
OK,food.dietary_supplements,True,taxable
OK,food.grocery,False,exempt
OK,food.prepared,True,taxable
OK,food.soft_drinks,True,taxable
OK,goods.electronics,True,taxable
OK,goods.furniture,True,taxable
OK,goods.general,True,taxable
OK,medical.devices,False,exempt
OK,medical.otc_drugs,True,taxable
OK,medical.prescription_drugs,False,exempt
OK,publications.books,True,taxable
OK,publications.magazines,True,taxable
OK,publications.newspapers,False,exempt
OK,services.ai_api,False,exempt
OK,services.data_processing,False,exempt
OK,services.personal_care,False,exempt
OK,services.professional,False,exempt
OK,services.repair,True,taxable
OK,services.web_hosting,False,exempt
OK,software.custom,False,exempt
OK,software.prewritten,True,taxable
OK,software.saas,False,exempt
PA,clothing.accessories,True,taxable
PA,clothing.general,False,exempt
PA,clothing.protective,True,taxable
PA,digital_products.ebook,True,taxable
PA,digital_products.music,True,taxable
PA,digital_products.streaming,True,taxable
PA,digital_products.video,True,taxable
PA,food.candy,False,exempt
PA,food.dietary_supplements,False,exempt
PA,food.grocery,False,exempt
PA,food.prepared,True,taxable
PA,food.soft_drinks,True,taxable
PA,goods.electronics,True,taxable
PA,goods.furniture,True,taxable
PA,goods.general,True,taxable
PA,medical.devices,False,exempt
PA,medical.otc_drugs,False,exempt
PA,medical.prescription_drugs,False,exempt
PA,publications.books,True,taxable
PA,publications.magazines,True,taxable
PA,publications.newspapers,False,exempt
PA,services.ai_api,True,taxable
PA,services.data_processing,False,exempt
PA,services.personal_care,False,exempt
PA,services.professional,False,exempt
PA,services.repair,True,taxable
PA,services.web_hosting,True,taxable
PA,software.custom,False,exempt
PA,software.prewritten,True,taxable
PA,software.saas,True,taxable
RI,clothing.accessories,True,taxable
RI,clothing.general,False,exempt
RI,clothing.protective,True,taxable
RI,digital_products.ebook,True,taxable
RI,digital_products.music,True,taxable
RI,digital_products.streaming,True,taxable
RI,digital_products.video,True,taxable
RI,food.candy,True,taxable
RI,food.dietary_supplements,True,taxable
RI,food.grocery,False,exempt
RI,food.prepared,True,taxable
RI,food.soft_drinks,True,taxable
RI,goods.electronics,True,taxable
RI,goods.furniture,True,taxable
RI,goods.general,True,taxable
RI,medical.devices,False,exempt
RI,medical.otc_drugs,True,taxable
RI,medical.prescription_drugs,False,exempt
RI,publications.books,True,taxable
RI,publications.magazines,True,taxable
RI,publications.newspapers,False,exempt
RI,services.ai_api,True,taxable
RI,services.data_processing,False,exempt
RI,services.personal_care,False,exempt
RI,services.professional,False,exempt
RI,services.repair,True,taxable
RI,services.web_hosting,False,exempt
RI,software.custom,False,exempt
RI,software.prewritten,True,taxable
RI,software.saas,True,taxable
SC,clothing.accessories,True,taxable
SC,clothing.general,True,taxable
SC,clothing.protective,True,taxable
SC,digital_products.ebook,False,exempt
SC,digital_products.music,False,exempt
SC,digital_products.streaming,False,exempt
SC,digital_products.video,False,exempt
SC,food.candy,False,exempt
SC,food.dietary_supplements,True,taxable
SC,food.grocery,False,exempt
SC,food.prepared,True,taxable
SC,food.soft_drinks,False,exempt
SC,goods.electronics,True,taxable
SC,goods.furniture,True,taxable
SC,goods.general,True,taxable
SC,medical.devices,False,exempt
SC,medical.otc_drugs,True,taxable
SC,medical.prescription_drugs,False,exempt
SC,publications.books,True,taxable
SC,publications.magazines,True,taxable
SC,publications.newspapers,False,exempt
SC,services.ai_api,True,taxable
SC,services.data_processing,False,exempt
SC,services.personal_care,False,exempt
SC,services.professional,False,exempt
SC,services.repair,True,taxable
SC,services.web_hosting,False,exempt
SC,software.custom,False,exempt
SC,software.prewritten,True,taxable
SC,software.saas,True,taxable
SD,clothing.accessories,True,taxable
SD,clothing.general,True,taxable
SD,clothing.protective,True,taxable
SD,digital_products.ebook,True,taxable
SD,digital_products.music,True,taxable
SD,digital_products.streaming,True,taxable
SD,digital_products.video,True,taxable
SD,food.candy,True,taxable
SD,food.dietary_supplements,True,taxable
SD,food.grocery,True,taxable
SD,food.prepared,True,taxable
SD,food.soft_drinks,True,taxable
SD,goods.electronics,True,taxable
SD,goods.furniture,True,taxable
SD,goods.general,True,taxable
SD,medical.devices,False,exempt
SD,medical.otc_drugs,True,taxable
SD,medical.prescription_drugs,False,exempt
SD,publications.books,True,taxable
SD,publications.magazines,True,taxable
SD,publications.newspapers,False,exempt
SD,services.ai_api,True,taxable
SD,services.data_processing,True,taxable
SD,services.personal_care,True,taxable
SD,services.professional,True,taxable
SD,services.repair,True,taxable
SD,services.web_hosting,True,taxable
SD,software.custom,True,taxable
SD,software.prewritten,True,taxable
SD,software.saas,True,taxable
TN,clothing.accessories,True,taxable
TN,clothing.general,True,taxable
TN,clothing.protective,True,taxable
TN,digital_products.ebook,True,taxable
TN,digital_products.music,True,taxable
TN,digital_products.streaming,True,taxable
TN,digital_products.video,True,taxable
TN,food.candy,True,taxable
TN,food.dietary_supplements,True,taxable
TN,food.grocery,True,reduced_rate
TN,food.prepared,True,taxable
TN,food.soft_drinks,True,taxable
TN,goods.electronics,True,taxable
TN,goods.furniture,True,taxable
TN,goods.general,True,taxable
TN,medical.devices,False,exempt
TN,medical.otc_drugs,True,taxable
TN,medical.prescription_drugs,False,exempt
TN,publications.books,True,taxable
TN,publications.magazines,True,taxable
TN,publications.newspapers,False,exempt
TN,services.ai_api,True,taxable
TN,services.data_processing,False,exempt
TN,services.personal_care,False,exempt
TN,services.professional,False,exempt
TN,services.repair,True,taxable
TN,services.web_hosting,False,exempt
TN,software.custom,True,taxable
TN,software.prewritten,True,taxable
TN,software.saas,True,taxable
TX,clothing.accessories,True,taxable
TX,clothing.general,True,taxable
TX,clothing.protective,True,taxable
TX,digital_products.ebook,True,taxable
TX,digital_products.music,True,taxable
TX,digital_products.streaming,True,taxable
TX,digital_products.video,True,taxable
TX,food.candy,True,taxable
TX,food.dietary_supplements,False,exempt
TX,food.grocery,False,exempt
TX,food.prepared,True,taxable
TX,food.soft_drinks,True,taxable
TX,goods.electronics,True,taxable
TX,goods.furniture,True,taxable
TX,goods.general,True,taxable
TX,medical.devices,False,exempt
TX,medical.otc_drugs,False,exempt
TX,medical.prescription_drugs,False,exempt
TX,publications.books,True,taxable
TX,publications.magazines,True,taxable
TX,publications.newspapers,False,exempt
TX,services.ai_api,True,taxable
TX,services.data_processing,True,taxable
TX,services.personal_care,True,taxable
TX,services.professional,False,exempt
TX,services.repair,True,taxable
TX,services.web_hosting,True,taxable
TX,software.custom,False,exempt
TX,software.prewritten,True,taxable
TX,software.saas,True,taxable
UT,clothing.accessories,True,taxable
UT,clothing.general,True,taxable
UT,clothing.protective,True,taxable
UT,digital_products.ebook,True,taxable
UT,digital_products.music,True,taxable
UT,digital_products.streaming,True,taxable
UT,digital_products.video,True,taxable
UT,food.candy,True,taxable
UT,food.dietary_supplements,True,taxable
UT,food.grocery,True,reduced_rate
UT,food.prepared,True,taxable
UT,food.soft_drinks,True,taxable
UT,goods.electronics,True,taxable
UT,goods.furniture,True,taxable
UT,goods.general,True,taxable
UT,medical.devices,False,exempt
UT,medical.otc_drugs,True,taxable
UT,medical.prescription_drugs,False,exempt
UT,publications.books,True,taxable
UT,publications.magazines,True,taxable
UT,publications.newspapers,False,exempt
UT,services.ai_api,True,taxable
UT,services.data_processing,False,exempt
UT,services.personal_care,False,exempt
UT,services.professional,False,exempt
UT,services.repair,True,taxable
UT,services.web_hosting,False,exempt
UT,software.custom,False,exempt
UT,software.prewritten,True,taxable
UT,software.saas,True,taxable
VA,clothing.accessories,True,taxable
VA,clothing.general,True,taxable
VA,clothing.protective,True,taxable
VA,digital_products.ebook,False,exempt
VA,digital_products.music,False,exempt
VA,digital_products.streaming,False,exempt
VA,digital_products.video,False,exempt
VA,food.candy,True,taxable
VA,food.dietary_supplements,True,taxable
VA,food.grocery,True,reduced_rate
VA,food.prepared,True,taxable
VA,food.soft_drinks,True,taxable
VA,goods.electronics,True,taxable
VA,goods.furniture,True,taxable
VA,goods.general,True,taxable
VA,medical.devices,False,exempt
VA,medical.otc_drugs,False,exempt
VA,medical.prescription_drugs,False,exempt
VA,publications.books,True,taxable
VA,publications.magazines,True,taxable
VA,publications.newspapers,False,exempt
VA,services.ai_api,False,exempt
VA,services.data_processing,False,exempt
VA,services.personal_care,False,exempt
VA,services.professional,False,exempt
VA,services.repair,False,exempt
VA,services.web_hosting,False,exempt
VA,software.custom,False,exempt
VA,software.prewritten,False,exempt
VA,software.saas,False,exempt
VT,clothing.accessories,True,taxable
VT,clothing.general,False,exempt
VT,clothing.protective,True,taxable
VT,digital_products.ebook,True,taxable
VT,digital_products.music,True,taxable
VT,digital_products.streaming,True,taxable
VT,digital_products.video,True,taxable
VT,food.candy,False,exempt
VT,food.dietary_supplements,False,exempt
VT,food.grocery,False,exempt
VT,food.prepared,True,taxable
VT,food.soft_drinks,False,exempt
VT,goods.electronics,True,taxable
VT,goods.furniture,True,taxable
VT,goods.general,True,taxable
VT,medical.devices,False,exempt
VT,medical.otc_drugs,False,exempt
VT,medical.prescription_drugs,False,exempt
VT,publications.books,True,taxable
VT,publications.magazines,True,taxable
VT,publications.newspapers,False,exempt
VT,services.ai_api,True,taxable
VT,services.data_processing,False,exempt
VT,services.personal_care,False,exempt
VT,services.professional,False,exempt
VT,services.repair,True,taxable
VT,services.web_hosting,False,exempt
VT,software.custom,False,exempt
VT,software.prewritten,True,taxable
VT,software.saas,True,taxable
WA,clothing.accessories,True,taxable
WA,clothing.general,True,taxable
WA,clothing.protective,True,taxable
WA,digital_products.ebook,True,taxable
WA,digital_products.music,True,taxable
WA,digital_products.streaming,True,taxable
WA,digital_products.video,True,taxable
WA,food.candy,False,exempt
WA,food.dietary_supplements,True,taxable
WA,food.grocery,False,exempt
WA,food.prepared,True,taxable
WA,food.soft_drinks,True,taxable
WA,goods.electronics,True,taxable
WA,goods.furniture,True,taxable
WA,goods.general,True,taxable
WA,medical.devices,False,exempt
WA,medical.otc_drugs,True,taxable
WA,medical.prescription_drugs,False,exempt
WA,publications.books,True,taxable
WA,publications.magazines,True,taxable
WA,publications.newspapers,False,exempt
WA,services.ai_api,True,taxable
WA,services.data_processing,False,exempt
WA,services.personal_care,True,taxable
WA,services.professional,False,exempt
WA,services.repair,True,taxable
WA,services.web_hosting,True,taxable
WA,software.custom,False,exempt
WA,software.prewritten,True,taxable
WA,software.saas,True,taxable
WI,clothing.accessories,True,taxable
WI,clothing.general,True,taxable
WI,clothing.protective,True,taxable
WI,digital_products.ebook,True,taxable
WI,digital_products.music,True,taxable
WI,digital_products.streaming,True,taxable
WI,digital_products.video,True,taxable
WI,food.candy,True,taxable
WI,food.dietary_supplements,True,taxable
WI,food.grocery,False,exempt
WI,food.prepared,True,taxable
WI,food.soft_drinks,True,taxable
WI,goods.electronics,True,taxable
WI,goods.furniture,True,taxable
WI,goods.general,True,taxable
WI,medical.devices,False,exempt
WI,medical.otc_drugs,True,taxable
WI,medical.prescription_drugs,False,exempt
WI,publications.books,True,taxable
WI,publications.magazines,True,taxable
WI,publications.newspapers,False,exempt
WI,services.ai_api,False,exempt
WI,services.data_processing,False,exempt
WI,services.personal_care,False,exempt
WI,services.professional,False,exempt
WI,services.repair,True,taxable
WI,services.web_hosting,False,exempt
WI,software.custom,False,exempt
WI,software.prewritten,True,taxable
WI,software.saas,False,exempt
WV,clothing.accessories,True,taxable
WV,clothing.general,True,taxable
WV,clothing.protective,True,taxable
WV,digital_products.ebook,False,exempt
WV,digital_products.music,False,exempt
WV,digital_products.streaming,False,exempt
WV,digital_products.video,False,exempt
WV,food.candy,False,exempt
WV,food.dietary_supplements,False,exempt
WV,food.grocery,False,exempt
WV,food.prepared,True,taxable
WV,food.soft_drinks,True,taxable
WV,goods.electronics,True,taxable
WV,goods.furniture,True,taxable
WV,goods.general,True,taxable
WV,medical.devices,False,exempt
WV,medical.otc_drugs,True,taxable
WV,medical.prescription_drugs,False,exempt
WV,publications.books,True,taxable
WV,publications.magazines,True,taxable
WV,publications.newspapers,False,exempt
WV,services.ai_api,True,taxable
WV,services.data_processing,True,taxable
WV,services.personal_care,True,taxable
WV,services.professional,True,taxable
WV,services.repair,True,taxable
WV,services.web_hosting,True,taxable
WV,software.custom,True,taxable
WV,software.prewritten,True,taxable
WV,software.saas,True,taxable
WY,clothing.accessories,True,taxable
WY,clothing.general,True,taxable
WY,clothing.protective,True,taxable
WY,digital_products.ebook,True,taxable
WY,digital_products.music,True,taxable
WY,digital_products.streaming,True,taxable
WY,digital_products.video,True,taxable
WY,food.candy,False,exempt
WY,food.dietary_supplements,False,exempt
WY,food.grocery,False,exempt
WY,food.prepared,True,taxable
WY,food.soft_drinks,False,exempt
WY,goods.electronics,True,taxable
WY,goods.furniture,True,taxable
WY,goods.general,True,taxable
WY,medical.devices,False,exempt
WY,medical.otc_drugs,True,taxable
WY,medical.prescription_drugs,False,exempt
WY,publications.books,True,taxable
WY,publications.magazines,True,taxable
WY,publications.newspapers,False,exempt
WY,services.ai_api,False,exempt
WY,services.data_processing,False,exempt
WY,services.personal_care,False,exempt
WY,services.professional,False,exempt
WY,services.repair,True,taxable
WY,services.web_hosting,False,exempt
WY,software.custom,False,exempt
WY,software.prewritten,True,taxable
WY,software.saas,False,exempt
